#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 06 05 04 00 159  5.7  7.0 99.00 99.00 99.00 999 1014.1 999.0  11.9 999.0 99.0 99.00 
2022 06 05 04 10 162  6.1  8.1 99.00 99.00 99.00 999 1014.1 999.0  12.0 999.0 99.0 99.00 
2022 06 05 04 20 166  6.5  8.0 99.00 99.00 99.00 999 1014.2 999.0  11.9 999.0 99.0 99.00 
2022 06 05 04 30 165  6.5  7.6 99.00 99.00 99.00 999 1014.2 999.0  11.9 999.0 99.0 99.00 
2022 06 05 04 40 166  6.3  7.9  1.49 16.00  7.29 241 1014.2 999.0  11.8 999.0 99.0 99.00 
2022 06 05 04 50 162  6.7  7.9 99.00 99.00 99.00 999 1014.3 999.0  11.7 999.0 99.0 99.00 
2022 06 05 05 00 162  6.9  8.4 99.00 99.00 99.00 999 1014.3 999.0  11.7 999.0 99.0 99.00 
2022 06 05 05 10 164  7.2  9.1 99.00 99.00 99.00 999 1014.2 999.0  11.7 999.0 99.0 99.00 
2022 06 05 05 20 164  7.1  8.6 99.00 99.00 99.00 999 1014.3 999.0  11.6 999.0 99.0 99.00 
2022 06 05 05 30 162  7.2  8.4 99.00 99.00 99.00 999 1014.3 999.0  11.6 999.0 99.0 99.00 
2022 06 05 05 40 168  7.3  8.9  1.35 16.00  6.17 201 1014.4 999.0  11.6 999.0 99.0 99.00 
2022 06 05 05 50 166  7.1  8.4 99.00 99.00 99.00 999 1014.3 999.0  11.5 999.0 99.0 99.00 
2022 06 05 06 00 165  7.4  9.1 99.00 99.00 99.00 999 1014.3 999.0  11.5 999.0 99.0 99.00 
2022 06 05 06 10 166  6.7  8.0 99.00 99.00 99.00 999 1014.5 999.0  11.4 999.0 99.0 99.00 
2022 06 05 06 20 169  6.7  8.0 99.00 99.00 99.00 999 1014.5 999.0  11.3 999.0 99.0 99.00 
2022 06 05 06 30 166  6.6  8.1 99.00 99.00 99.00 999 1014.4 999.0  11.3 999.0 99.0 99.00 
2022 06 05 06 40 166  6.5  8.1  1.33 16.00  5.49 209 1014.3 999.0  11.3 999.0 99.0 99.00 
2022 06 05 06 50 165  6.7  8.1 99.00 99.00 99.00 999 1014.3 999.0  11.2 999.0 99.0 99.00 
2022 06 05 07 00 165  6.3  7.7 99.00 99.00 99.00 999 1014.4 999.0  11.2 999.0 99.0 99.00 
2022 06 05 07 10 165  6.0  7.2 99.00 99.00 99.00 999 1014.4 999.0  11.2 999.0 99.0 99.00 
2022 06 05 07 20 166  6.1  7.1 99.00 99.00 99.00 999 1014.3 999.0  11.2 999.0 99.0 99.00 
2022 06 05 07 30 163  5.8  7.5 99.00 99.00 99.00 999 1014.2 999.0  11.2 999.0 99.0 99.00 
2022 06 05 07 40 164  5.8  6.9  1.35 16.00  5.90 220 1014.1 999.0  11.1 999.0 99.0 99.00 
2022 06 05 07 50 162  6.2  7.6 99.00 99.00 99.00 999 1014.1 999.0  11.1 999.0 99.0 99.00 
2022 06 05 08 00 164  6.3  7.6 99.00 99.00 99.00 999 1014.0 999.0  11.1 999.0 99.0 99.00 
2022 06 05 08 10 164  6.6  7.7 99.00 99.00 99.00 999 1013.7 999.0  11.1 999.0 99.0 99.00 
2022 06 05 08 20 164  6.4  7.7 99.00 99.00 99.00 999 1013.8 999.0  11.1 999.0 99.0 99.00 
2022 06 05 08 30 176  6.0  7.1 99.00 99.00 99.00 999 1014.0 999.0  11.0 999.0 99.0 99.00 
2022 06 05 08 40 167  6.7  8.1  1.43 14.81  6.03 194 1013.8 999.0  11.0 999.0 99.0 99.00 
2022 06 05 08 50 164  6.8  8.1 99.00 99.00 99.00 999 1013.7 999.0  10.9 999.0 99.0 99.00 
2022 06 05 09 00 163  6.7  8.0 99.00 99.00 99.00 999 1013.5 999.0  11.0 999.0 99.0 99.00 
2022 06 05 09 10 169  6.9  8.6 99.00 99.00 99.00 999 1013.6 999.0  11.0 999.0 99.0 99.00 
2022 06 05 09 20 169  6.6  7.9 99.00 99.00 99.00 999 1013.5 999.0  11.0 999.0 99.0 99.00 
2022 06 05 09 30 165  6.7  8.2 99.00 99.00 99.00 999 1013.4 999.0  11.0 999.0 99.0 99.00 
2022 06 05 09 40 166  6.6  8.1  1.32 14.81  5.78 204 1013.4 999.0  11.0 999.0 99.0 99.00 
2022 06 05 09 50 169  6.4  7.9 99.00 99.00 99.00 999 1013.6 999.0  10.9 999.0 99.0 99.00 
2022 06 05 10 00 170  7.0  8.3 99.00 99.00 99.00 999 1013.5 999.0  10.9 999.0 99.0 99.00 
2022 06 05 10 10 164  6.8  8.1 99.00 99.00 99.00 999 1013.4 999.0  10.9 999.0 99.0 99.00 
2022 06 05 10 20 161  6.4  7.5 99.00 99.00 99.00 999 1013.4 999.0  11.0 999.0 99.0 99.00 
2022 06 05 10 30 160  6.3  7.6 99.00 99.00 99.00 999 1013.4 999.0  11.1 999.0 99.0 99.00 
2022 06 05 10 40 160  6.4  7.6  1.43 14.81  5.77 209 1013.2 999.0  11.2 999.0 99.0 99.00 
2022 06 05 10 50 155  6.8  8.4 99.00 99.00 99.00 999 1013.1 999.0  11.3 999.0 99.0 99.00 
2022 06 05 11 00 164  6.7  8.2 99.00 99.00 99.00 999 1013.0 999.0  11.4 999.0 99.0 99.00 
2022 06 05 11 10 165  7.1  8.6 99.00 99.00 99.00 999 1013.2 999.0  11.4 999.0 99.0 99.00 
2022 06 05 11 20 165  7.1  8.6 99.00 99.00 99.00 999 1013.1 999.0  11.4 999.0 99.0 99.00 
2022 06 05 11 30 159  7.3  8.7 99.00 99.00 99.00 999 1012.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 11 40 160  7.2  9.0  1.41 16.00  5.82 229 1012.8 999.0  11.5 999.0 99.0 99.00 
2022 06 05 11 50 162  7.7  9.4 99.00 99.00 99.00 999 1012.8 999.0  11.5 999.0 99.0 99.00 
2022 06 05 12 00 163  7.6  9.3 99.00 99.00 99.00 999 1012.8 999.0  11.5 999.0 99.0 99.00 
2022 06 05 12 10 162  7.6  9.0 99.00 99.00 99.00 999 1012.7 999.0  11.4 999.0 99.0 99.00 
2022 06 05 12 20 165  7.4  8.9 99.00 99.00 99.00 999 1012.8 999.0  11.4 999.0 99.0 99.00 
2022 06 05 12 30 165  7.3  9.0 99.00 99.00 99.00 999 1012.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 12 40 163  7.3  9.2  1.44 10.00  5.59 298 1012.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 12 50 164  7.2  8.7 99.00 99.00 99.00 999 1012.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 13 00 163  7.3  9.0 99.00 99.00 99.00 999 1012.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 13 10 164  6.9  8.7 99.00 99.00 99.00 999 1012.9 999.0  11.3 999.0 99.0 99.00 
2022 06 05 13 20 161  7.0  9.0 99.00 99.00 99.00 999 1013.0 999.0  11.4 999.0 99.0 99.00 
2022 06 05 13 30 163  6.6  8.1 99.00 99.00 99.00 999 1013.1 999.0  11.4 999.0 99.0 99.00 
2022 06 05 13 40 163  6.8  8.1  1.49 14.81  5.78 205 1013.1 999.0  11.4 999.0 99.0 99.00 
2022 06 05 13 50 157  6.5  8.1 99.00 99.00 99.00 999 1013.2 999.0  11.4 999.0 99.0 99.00 
2022 06 05 14 00 165  6.3  8.1 99.00 99.00 99.00 999 1013.2 999.0  11.4 999.0 99.0 99.00 
2022 06 05 14 10 160  7.1  8.4 99.00 99.00 99.00 999 1013.4 999.0  11.3 999.0 99.0 99.00 
2022 06 05 14 20 173  6.3  7.9 99.00 99.00 99.00 999 1013.4 999.0  11.3 999.0 99.0 99.00 
2022 06 05 14 30 168  6.5  8.4 99.00 99.00 99.00 999 1013.5 999.0  11.4 999.0 99.0 99.00 
2022 06 05 14 40 172  6.4  8.4  1.43 10.00  5.99 298 1013.5 999.0  11.4 999.0 99.0 99.00 
2022 06 05 14 50 169  7.0  8.6 99.00 99.00 99.00 999 1013.5 999.0  11.4 999.0 99.0 99.00 
2022 06 05 15 00 172  6.7  9.2 99.00 99.00 99.00 999 1013.6 999.0  11.4 999.0 99.0 99.00 
2022 06 05 15 10 167  6.3  8.1 99.00 99.00 99.00 999 1013.7 999.0  11.4 999.0 99.0 99.00 
2022 06 05 15 20 164  6.7  8.1 99.00 99.00 99.00 999 1014.0 999.0  11.3 999.0 99.0 99.00 
2022 06 05 15 30 168  6.0  7.2 99.00 99.00 99.00 999 1014.0 999.0  11.3 999.0 99.0 99.00 
2022 06 05 15 40 169  6.1  7.3  1.53 14.81  5.98 224 1014.0 999.0  11.3 999.0 99.0 99.00 
2022 06 05 15 50 169  6.2  7.6 99.00 99.00 99.00 999 1014.2 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 00 176  5.8  7.5 99.00 99.00 99.00 999 1014.3 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 10 175  6.0  7.9 99.00 99.00 99.00 999 1014.3 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 20 172  5.5  7.4 99.00 99.00 99.00 999 1014.5 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 30 185  4.7  6.1 99.00 99.00 99.00 999 1014.6 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 40 172  5.1  6.3  1.51 14.81  6.03 215 1014.7 999.0  11.3 999.0 99.0 99.00 
2022 06 05 16 50 170  5.5  7.1 99.00 99.00 99.00 999 1014.7 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 00 171  5.3  6.6 99.00 99.00 99.00 999 1014.7 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 10 171  5.6  7.4 99.00 99.00 99.00 999 1014.8 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 20 168  5.4  6.5 99.00 99.00 99.00 999 1014.8 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 30 172  5.0  6.2 99.00 99.00 99.00 999 1014.9 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 40 175  4.8  5.8  1.52 14.81  6.26 217 1015.0 999.0  11.3 999.0 99.0 99.00 
2022 06 05 17 50 172  4.7  5.9 99.00 99.00 99.00 999 1015.1 999.0  11.3 999.0 99.0 99.00 
2022 06 05 18 00 167  4.6  5.9 99.00 99.00 99.00 999 1015.2 999.0  11.3 999.0 99.0 99.00 
2022 06 05 18 10 173  4.4  5.9 99.00 99.00 99.00 999 1015.4 999.0  11.3 999.0 99.0 99.00 
2022 06 05 18 20 173  4.1  5.1 99.00 99.00 99.00 999 1015.4 999.0  11.4 999.0 99.0 99.00 
2022 06 05 18 30 171  4.3  5.4 99.00 99.00 99.00 999 1015.5 999.0  11.4 999.0 99.0 99.00 
2022 06 05 18 40 171  4.1  4.8  1.51 14.81  6.32 212 1015.6 999.0  11.4 999.0 99.0 99.00 
2022 06 05 18 50 175  3.9  5.2 99.00 99.00 99.00 999 1015.7 999.0  11.3 999.0 99.0 99.00 
2022 06 05 19 00 173  3.8  5.0 99.00 99.00 99.00 999 1015.7 999.0  11.3 999.0 99.0 99.00 
2022 06 05 19 10 172  3.6  4.4 99.00 99.00 99.00 999 1015.8 999.0  11.4 999.0 99.0 99.00 
2022 06 05 19 20 171  3.3  4.4 99.00 99.00 99.00 999 1015.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 19 30 173  3.2  4.2 99.00 99.00 99.00 999 1015.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 19 40 170  3.2  4.2  1.58  7.69  6.43 291 1015.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 19 50 162  3.1  4.0 99.00 99.00 99.00 999 1015.9 999.0  11.5 999.0 99.0 99.00 
2022 06 05 20 00 164  3.0  3.7 99.00 99.00 99.00 999 1015.9 999.0  11.4 999.0 99.0 99.00 
2022 06 05 20 10 166  3.3  4.3 99.00 99.00 99.00 999 1015.9 999.0  11.6 999.0 99.0 99.00 
2022 06 05 20 20 163  3.1  4.0 99.00 99.00 99.00 999 1015.9 999.0  11.6 999.0 99.0 99.00 
2022 06 05 20 30 157  3.0  3.9 99.00 99.00 99.00 999 1015.8 999.0  11.7 999.0 99.0 99.00 
2022 06 05 20 40 152  2.9  3.5  1.52  9.09  6.37 290 1015.7 999.0  11.7 999.0 99.0 99.00 
2022 06 05 20 50 156  2.9  3.7 99.00 99.00 99.00 999 1015.8 999.0  11.8 999.0 99.0 99.00 
2022 06 05 21 00 160  3.4  4.3 99.00 99.00 99.00 999 1015.8 999.0  11.8 999.0 99.0 99.00 
2022 06 05 21 10 164  3.5  4.5 99.00 99.00 99.00 999 1015.9 999.0  11.8 999.0 99.0 99.00 
2022 06 05 21 20 167  3.2  4.1 99.00 99.00 99.00 999 1015.9 999.0  11.8 999.0 99.0 99.00 
2022 06 05 21 30 165  2.9  3.9 99.00 99.00 99.00 999 1015.8 999.0  11.9 999.0 99.0 99.00 
2022 06 05 21 40 167  3.4  4.3  1.57 14.81  6.59 220 1015.8 999.0  11.7 999.0 99.0 99.00 
2022 06 05 21 50 173  3.5  4.4 99.00 99.00 99.00 999 1015.7 999.0  11.9 999.0 99.0 99.00 
2022 06 05 22 00 178  3.6  4.2 99.00 99.00 99.00 999 1015.8 999.0  11.9 999.0 99.0 99.00 
2022 06 05 22 10 182  3.5  4.3 99.00 99.00 99.00 999 1016.0 999.0  11.9 999.0 99.0 99.00 
2022 06 05 22 20 198  3.4  4.4 99.00 99.00 99.00 999 1015.9 999.0  11.8 999.0 99.0 99.00 
2022 06 05 22 30 198  3.2  4.1 99.00 99.00 99.00 999 1015.9 999.0  12.0 999.0 99.0 99.00 
2022 06 05 22 40 206  2.6  3.5  1.50  7.69  6.56 284 1015.9 999.0  12.0 999.0 99.0 99.00 
2022 06 05 22 50 222  2.1  2.9 99.00 99.00 99.00 999 1015.9 999.0  12.2 999.0 99.0 99.00 
2022 06 05 23 00 227  1.5  2.2 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 06 05 23 10 232  1.2  1.8 99.00 99.00 99.00 999 1015.7 999.0  12.1 999.0 99.0 99.00 
2022 06 05 23 20 230  1.3  1.8 99.00 99.00 99.00 999 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 06 05 23 30 226  1.4  2.2 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 05 23 40 242  1.5  2.1  1.45 13.79  6.54 204 1015.6 999.0  12.3 999.0 99.0 99.00 
2022 06 05 23 50 266  1.6  2.3 99.00 99.00 99.00 999 1015.7 999.0  12.1 999.0 99.0 99.00 
2022 06 06 00 00 274  1.8  2.7 99.00 99.00 99.00 999 1015.8 999.0  12.1 999.0 99.0 99.00 
2022 06 06 00 10 279  2.2  3.2 99.00 99.00 99.00 999 1015.8 999.0  12.0 999.0 99.0 99.00 
2022 06 06 00 20 282  2.5  3.3 99.00 99.00 99.00 999 1015.8 999.0  11.7 999.0 99.0 99.00 
2022 06 06 00 30 287  2.0  2.8 99.00 99.00 99.00 999 1015.8 999.0  12.1 999.0 99.0 99.00 
2022 06 06 00 40 297  2.0  2.7  1.42  7.69  6.70 287 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 06 06 00 50 299  2.5  3.4 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 06 06 01 00 314  2.8  3.5 99.00 99.00 99.00 999 1015.6 999.0  12.4 999.0 99.0 99.00 
2022 06 06 01 10 317  2.8  3.7 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 01 20 316  2.6  3.3 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 06 06 01 30 318  2.4  3.3 99.00 99.00 99.00 999 1015.6 999.0  12.3 999.0 99.0 99.00 
2022 06 06 01 40 324  2.3  2.9  1.50  8.33  7.05 276 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 06 06 01 50 331  2.4  2.9 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 02 00 327  2.2  2.8 99.00 99.00 99.00 999 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 06 06 02 10 314  2.1  2.8 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 02 20 310  2.1  2.8 99.00 99.00 99.00 999 1015.6 999.0  12.3 999.0 99.0 99.00 
2022 06 06 02 30 311  2.3  3.2 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 02 40 327  2.0  2.8  1.39 14.81  7.04 214 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 02 50 311  2.4  3.0 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 06 06 03 00 305  2.7  3.4 99.00 99.00 99.00 999 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 06 06 03 10 301  2.8  3.5 99.00 99.00 99.00 999 1015.6 999.0  12.4 999.0 99.0 99.00 
2022 06 06 03 20 301  3.1  4.1 99.00 99.00 99.00 999 1015.8 999.0  12.3 999.0 99.0 99.00 
2022 06 06 03 30 292  4.1  5.0 99.00 99.00 99.00 999 1015.8 999.0  12.4 999.0 99.0 99.00 
2022 06 06 03 40 301  4.4  5.5  1.37  8.33  6.82 273 1015.9 999.0  12.4 999.0 99.0 99.00 
2022 06 06 03 50 307  4.9  6.1 99.00 99.00 99.00 999 1015.9 999.0  12.3 999.0 99.0 99.00 
2022 06 06 04 00 307  5.3  6.4 99.00 99.00 99.00 999 1016.0 999.0  12.3 999.0 99.0 99.00 
2022 06 06 04 10 304  4.9  6.0 99.00 99.00 99.00 999 1016.1 999.0  12.2 999.0 99.0 99.00 
2022 06 06 04 20 302  4.7  5.5 99.00 99.00 99.00 999 1016.1 999.0  12.2 999.0 99.0 99.00 
2022 06 06 04 30 309  4.7  6.0 99.00 99.00 99.00 999 1016.2 999.0  12.1 999.0 99.0 99.00 
2022 06 06 04 40 315  4.2  5.1  1.36 14.81  7.13 233 1016.3 999.0  12.1 999.0 99.0 99.00 
2022 06 06 04 50 311  4.3  5.9 99.00 99.00 99.00 999 1016.5 999.0  12.1 999.0 99.0 99.00 
2022 06 06 05 00 307  4.7  5.6 99.00 99.00 99.00 999 1016.7 999.0  12.0 999.0 99.0 99.00 
2022 06 06 05 10 311  5.9  7.2 99.00 99.00 99.00 999 1016.7 999.0  12.0 999.0 99.0 99.00 
2022 06 06 05 20 305  6.0  7.3 99.00 99.00 99.00 999 1016.9 999.0  12.0 999.0 99.0 99.00 
2022 06 06 05 30 311  6.2  7.6 99.00 99.00 99.00 999 1017.0 999.0  12.0 999.0 99.0 99.00 
2022 06 06 05 40 313  5.7  7.4  1.33  8.33  7.03 288 1017.1 999.0  11.9 999.0 99.0 99.00 
2022 06 06 05 50 313  5.5  7.2 99.00 99.00 99.00 999 1017.1 999.0  11.9 999.0 99.0 99.00 
2022 06 06 06 00 311  6.0  7.6 99.00 99.00 99.00 999 1017.0 999.0  11.9 999.0 99.0 99.00 
2022 06 06 06 10 316  6.3  7.6 99.00 99.00 99.00 999 1017.0 999.0  11.8 999.0 99.0 99.00 
2022 06 06 06 20 321  6.3  7.5 99.00 99.00 99.00 999 1017.0 999.0  11.8 999.0 99.0 99.00 
2022 06 06 06 30 320  5.8  7.4 99.00 99.00 99.00 999 1017.0 999.0  11.8 999.0 99.0 99.00 
2022 06 06 06 40 315  6.5  8.0  1.35  8.33  6.03 282 1017.2 999.0  11.8 999.0 99.0 99.00 
2022 06 06 06 50 319  6.6  8.3 99.00 99.00 99.00 999 1016.9 999.0  11.8 999.0 99.0 99.00 
2022 06 06 07 00 323  5.9  8.0 99.00 99.00 99.00 999 1016.9 999.0  11.8 999.0 99.0 99.00 
2022 06 06 07 10 315  6.5  8.4 99.00 99.00 99.00 999 1017.0 999.0  11.8 999.0 99.0 99.00 
2022 06 06 07 20 310  6.3  8.2 99.00 99.00 99.00 999 1017.0 999.0  11.6 999.0 99.0 99.00 
2022 06 06 07 30 313  7.1  8.7 99.00 99.00 99.00 999 1016.8 999.0  11.6 999.0 99.0 99.00 
2022 06 06 07 40 312  6.8  8.6  1.31  8.33  5.81 291 1016.9 999.0  11.7 999.0 99.0 99.00 
2022 06 06 07 50 317  6.6  7.9 99.00 99.00 99.00 999 1016.8 999.0  11.7 999.0 99.0 99.00 
2022 06 06 08 00 320  6.0  7.7 99.00 99.00 99.00 999 1016.9 999.0  11.7 999.0 99.0 99.00 
2022 06 06 08 10 322  5.6  6.8 99.00 99.00 99.00 999 1016.9 999.0  11.6 999.0 99.0 99.00 
2022 06 06 08 20 321  5.0  6.5 99.00 99.00 99.00 999 1017.0 999.0  11.7 999.0 99.0 99.00 
2022 06 06 08 30 328  4.5  6.0 99.00 99.00 99.00 999 1016.7 999.0  11.6 999.0 99.0 99.00 
2022 06 06 08 40 324  5.2  7.1  1.42 14.81  5.99 229 1016.8 999.0  11.6 999.0 99.0 99.00 
2022 06 06 08 50 329  5.4  6.6 99.00 99.00 99.00 999 1016.7 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 00 324  4.6  6.3 99.00 99.00 99.00 999 1016.7 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 10 317  4.4  6.3 99.00 99.00 99.00 999 1016.6 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 20 307  5.8  7.1 99.00 99.00 99.00 999 1016.5 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 30 305  6.3  8.2 99.00 99.00 99.00 999 1016.6 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 40 303  7.2  9.2  1.33  7.69  5.73 285 1016.6 999.0  11.6 999.0 99.0 99.00 
2022 06 06 09 50 303  7.7  9.1 99.00 99.00 99.00 999 1016.5 999.0  11.6 999.0 99.0 99.00 
2022 06 06 10 00 301  7.4  8.9 99.00 99.00 99.00 999 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 10 10 302  6.9  8.5 99.00 99.00 99.00 999 1016.7 999.0  11.5 999.0 99.0 99.00 
2022 06 06 10 20 309  6.6  8.1 99.00 99.00 99.00 999 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 10 30 303  6.3  7.6 99.00 99.00 99.00 999 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 10 40 306  6.5  7.7  1.35  7.69  5.17 268 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 10 50 308  6.9  8.4 99.00 99.00 99.00 999 1016.5 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 00 304  7.4  9.1 99.00 99.00 99.00 999 1016.5 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 10 298  7.3  8.8 99.00 99.00 99.00 999 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 20 298  6.6  8.3 99.00 99.00 99.00 999 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 30 299  7.1  9.4 99.00 99.00 99.00 999 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 40 298  8.0 10.1  1.43  8.33  5.19 288 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 11 50 304  8.7 11.5 99.00 99.00 99.00 999 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 00 309  8.1  9.7 99.00 99.00 99.00 999 1016.4 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 10 311  7.8  9.7 99.00 99.00 99.00 999 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 20 307  7.4  9.4 99.00 99.00 99.00 999 1016.6 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 30 306  7.9 10.6 99.00 99.00 99.00 999 1016.7 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 40 311  8.9 11.8  1.38  7.69  4.93 284 1016.8 999.0  11.5 999.0 99.0 99.00 
2022 06 06 12 50 317  8.6 10.7 99.00 99.00 99.00 999 1016.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 00 325  7.6  9.4 99.00 99.00 99.00 999 1016.8 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 10 324  6.1  7.7 99.00 99.00 99.00 999 1016.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 20 319  6.6  8.0 99.00 99.00 99.00 999 1016.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 30 318  6.6  7.9 99.00 99.00 99.00 999 1016.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 40 317  5.9  7.3  1.44 14.81  4.88 201 1017.0 999.0  11.5 999.0 99.0 99.00 
2022 06 06 13 50 317  5.6  6.5 99.00 99.00 99.00 999 1017.0 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 00 314  5.7  6.7 99.00 99.00 99.00 999 1017.1 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 10 308  6.1  7.2 99.00 99.00 99.00 999 1017.2 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 20 301  6.0  7.1 99.00 99.00 99.00 999 1017.4 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 30 297  6.2  7.9 99.00 99.00 99.00 999 1017.5 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 40 303  6.8  8.4  1.24 14.81  5.16 151 1017.5 999.0  11.4 999.0 99.0 99.00 
2022 06 06 14 50 305  7.6  9.1 99.00 99.00 99.00 999 1017.5 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 00 313  7.8  9.9 99.00 99.00 99.00 999 1017.5 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 10 315  8.3 10.1 99.00 99.00 99.00 999 1017.6 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 20 307  8.9 11.0 99.00 99.00 99.00 999 1017.6 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 30 312  9.2 11.6 99.00 99.00 99.00 999 1017.6 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 40 315  9.9 12.0  1.47  7.69  4.88 290 1017.5 999.0  11.4 999.0 99.0 99.00 
2022 06 06 15 50 315 10.3 13.1 99.00 99.00 99.00 999 1017.6 999.0  11.4 999.0 99.0 99.00 
2022 06 06 16 00 317 10.2 12.6 99.00 99.00 99.00 999 1017.7 999.0  11.4 999.0 99.0 99.00 
2022 06 06 16 10 319  9.7 12.5 99.00 99.00 99.00 999 1017.8 999.0  11.4 999.0 99.0 99.00 
2022 06 06 16 20 318  9.9 12.6 99.00 99.00 99.00 999 1017.9 999.0  11.4 999.0 99.0 99.00 
2022 06 06 16 30 318  9.4 12.4 99.00 99.00 99.00 999 1018.0 999.0  11.4 999.0 99.0 99.00 
2022 06 06 16 40 318  9.0 11.1  1.62  7.69  5.00 285 1018.0 999.0  11.5 999.0 99.0 99.00 
2022 06 06 16 50 319  8.6 10.7 99.00 99.00 99.00 999 1017.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 17 00 314  8.8 10.7 99.00 99.00 99.00 999 1017.8 999.0  11.5 999.0 99.0 99.00 
2022 06 06 17 10 315  9.1 11.3 99.00 99.00 99.00 999 1017.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 17 20 313  8.6 10.4 99.00 99.00 99.00 999 1017.9 999.0  11.5 999.0 99.0 99.00 
2022 06 06 17 30 314  8.7 11.2 99.00 99.00 99.00 999 1018.0 999.0  11.5 999.0 99.0 99.00 
2022 06 06 17 40 315  8.6 10.5  1.59  7.69  4.98 264 1017.8 999.0  11.5 999.0 99.0 99.00 
